cell,ix,iy,xc,yc,isFluidCell,isStepSolidCell,nFluid,mass
5511,135,29,2.80208333333333,0.59375,1,0,15,15
5512,136,29,2.82291666666667,0.59375,1,0,24,24
5513,137,29,2.84375,0.59375,1,0,27,27
5514,138,29,2.86458333333333,0.59375,1,0,27,27
5515,139,29,2.88541666666667,0.59375,1,0,27,27
5516,140,29,2.90625,0.59375,1,0,19,19
5517,141,29,2.92708333333333,0.59375,1,0,27,27
5518,142,29,2.94791666666667,0.59375,1,0,22,22
5519,143,29,2.96875,0.59375,1,0,15,15
5520,144,29,2.98958333333333,0.59375,1,0,18,18
5521,145,29,3.01041666666667,0.59375,1,0,16,16
5522,146,29,3.03125,0.59375,1,0,13,13
5523,147,29,3.05208333333333,0.59375,1,0,13,13
5524,148,29,3.07291666666667,0.59375,1,0,16,16
5525,149,29,3.09375,0.59375,1,0,18,18
5526,150,29,3.11458333333333,0.59375,1,0,16,16
5527,151,29,3.13541666666667,0.59375,1,0,25,25
5528,152,29,3.15625,0.59375,1,0,15,15
5529,153,29,3.17708333333333,0.59375,1,0,17,17
5530,154,29,3.19791666666667,0.59375,1,0,17,17
5531,155,29,3.21875,0.59375,1,0,20,20
5532,156,29,3.23958333333333,0.59375,1,0,14,14
5533,157,29,3.26041666666667,0.59375,1,0,26,26
5534,158,29,3.28125,0.59375,1,0,24,24
5535,159,29,3.30208333333333,0.59375,1,0,12,12
5536,160,29,3.32291666666667,0.59375,1,0,14,14
5537,161,29,3.34375,0.59375,1,0,9,9
5538,162,29,3.36458333333333,0.59375,1,0,11,11
5539,163,29,3.38541666666667,0.59375,1,0,17,17
5540,164,29,3.40625,0.59375,1,0,30,30
5541,165,29,3.42708333333333,0.59375,1,0,13,13
5542,166,29,3.44791666666667,0.59375,1,0,21,21
5543,167,29,3.46875,0.59375,1,0,23,23
5544,168,29,3.48958333333333,0.59375,1,0,17,17
5545,169,29,3.51041666666667,0.59375,1,0,18,18
5546,170,29,3.53125,0.59375,1,0,30,30
5547,171,29,3.55208333333333,0.59375,1,0,17,17
5548,172,29,3.57291666666667,0.59375,1,0,20,20
5549,173,29,3.59375,0.59375,1,0,8,8
5550,174,29,3.61458333333333,0.59375,1,0,32,32
5551,175,29,3.63541666666667,0.59375,1,0,20,20
5552,176,29,3.65625,0.59375,1,0,19,19
5553,177,29,3.67708333333333,0.59375,1,0,23,23
5554,178,29,3.69791666666667,0.59375,1,0,16,16
5555,179,29,3.71875,0.59375,1,0,19,19
5556,180,29,3.73958333333333,0.59375,1,0,21,21
5557,181,29,3.76041666666667,0.59375,1,0,27,27
5558,182,29,3.78125,0.59375,1,0,22,22
5559,183,29,3.80208333333333,0.59375,1,0,24,24
5560,184,29,3.82291666666667,0.59375,1,0,15,15
5561,185,29,3.84375,0.59375,1,0,23,23
5562,186,29,3.86458333333333,0.59375,1,0,21,21
5563,187,29,3.88541666666667,0.59375,1,0,15,15
5564,188,29,3.90625,0.59375,1,0,18,18
5565,189,29,3.92708333333333,0.59375,1,0,18,18
5566,190,29,3.94791666666667,0.59375,1,0,17,17
5567,191,29,3.96875,0.59375,1,0,25,25
5568,192,29,3.98958333333333,0.59375,1,0,16,16
5569,1,30,0.0104166666666667,0.614583333333333,1,0,28,28
5570,2,30,0.03125,0.614583333333333,1,0,25,25
5571,3,30,0.0520833333333333,0.614583333333333,1,0,18,18
5572,4,30,0.0729166666666667,0.614583333333333,1,0,21,21
5573,5,30,0.09375,0.614583333333333,1,0,21,21
5574,6,30,0.114583333333333,0.614583333333333,1,0,20,20
5575,7,30,0.135416666666667,0.614583333333333,1,0,20,20
5576,8,30,0.15625,0.614583333333333,1,0,22,22
5577,9,30,0.177083333333333,0.614583333333333,1,0,20,20
5578,10,30,0.197916666666667,0.614583333333333,1,0,6,6
5579,11,30,0.21875,0.614583333333333,1,0,19,19
5580,12,30,0.239583333333333,0.614583333333333,1,0,10,10
5581,13,30,0.260416666666667,0.614583333333333,1,0,16,16
5582,14,30,0.28125,0.614583333333333,1,0,15,15
5583,15,30,0.302083333333333,0.614583333333333,1,0,25,25
5584,16,30,0.322916666666667,0.614583333333333,1,0,20,20
5585,17,30,0.34375,0.614583333333333,1,0,18,18
5586,18,30,0.364583333333333,0.614583333333333,1,0,27,27
5587,19,30,0.385416666666667,0.614583333333333,1,0,23,23
5588,20,30,0.40625,0.614583333333333,1,0,20,20
5589,21,30,0.427083333333333,0.614583333333333,1,0,21,21
5590,22,30,0.447916666666667,0.614583333333333,1,0,20,20
5591,23,30,0.46875,0.614583333333333,1,0,19,19
5592,24,30,0.489583333333333,0.614583333333333,1,0,20,20
5593,25,30,0.510416666666667,0.614583333333333,1,0,23,23
5594,26,30,0.53125,0.614583333333333,1,0,15,15
5595,27,30,0.552083333333333,0.614583333333333,1,0,24,24
5596,28,30,0.572916666666667,0.614583333333333,1,0,22,22
5597,29,30,0.59375,0.614583333333333,1,0,26,26
5598,30,30,0.614583333333333,0.614583333333333,1,0,16,16
5599,31,30,0.635416666666667,0.614583333333333,1,0,12,12
5600,32,30,0.65625,0.614583333333333,1,0,29,29
5601,33,30,0.677083333333333,0.614583333333333,1,0,26,26
5602,34,30,0.697916666666667,0.614583333333333,1,0,14,14
5603,35,30,0.71875,0.614583333333333,1,0,30,30
5604,36,30,0.739583333333333,0.614583333333333,1,0,26,26
5605,37,30,0.760416666666667,0.614583333333333,1,0,29,29
5606,38,30,0.78125,0.614583333333333,1,0,27,27
5607,39,30,0.802083333333333,0.614583333333333,1,0,17,17
5608,40,30,0.822916666666667,0.614583333333333,1,0,22,22
5609,41,30,0.84375,0.614583333333333,1,0,19,19
5610,42,30,0.864583333333333,0.614583333333333,1,0,24,24
5611,43,30,0.885416666666667,0.614583333333333,1,0,14,14
5612,44,30,0.90625,0.614583333333333,1,0,19,19
5613,45,30,0.927083333333333,0.614583333333333,1,0,15,15
5614,46,30,0.947916666666667,0.614583333333333,1,0,17,17
5615,47,30,0.96875,0.614583333333333,1,0,10,10
5616,48,30,0.989583333333333,0.614583333333333,1,0,29,29
5617,49,30,1.01041666666667,0.614583333333333,1,0,28,28
5618,50,30,1.03125,0.614583333333333,1,0,29,29
5619,51,30,1.05208333333333,0.614583333333333,1,0,19,19
5620,52,30,1.07291666666667,0.614583333333333,1,0,29,29
5621,53,30,1.09375,0.614583333333333,1,0,31,31
5622,54,30,1.11458333333333,0.614583333333333,1,0,25,25
5623,55,30,1.13541666666667,0.614583333333333,1,0,23,23
5624,56,30,1.15625,0.614583333333333,1,0,14,14
5625,57,30,1.17708333333333,0.614583333333333,1,0,22,22
5626,58,30,1.19791666666667,0.614583333333333,1,0,18,18
5627,59,30,1.21875,0.614583333333333,1,0,23,23
5628,60,30,1.23958333333333,0.614583333333333,1,0,17,17
5629,61,30,1.26041666666667,0.614583333333333,1,0,27,27
5630,62,30,1.28125,0.614583333333333,1,0,23,23
5631,63,30,1.30208333333333,0.614583333333333,1,0,19,19
5632,64,30,1.32291666666667,0.614583333333333,1,0,10,10
5633,65,30,1.34375,0.614583333333333,1,0,13,13
5634,66,30,1.36458333333333,0.614583333333333,1,0,17,17
5635,67,30,1.38541666666667,0.614583333333333,1,0,21,21
5636,68,30,1.40625,0.614583333333333,1,0,15,15
5637,69,30,1.42708333333333,0.614583333333333,1,0,10,10
5638,70,30,1.44791666666667,0.614583333333333,1,0,19,19
5639,71,30,1.46875,0.614583333333333,1,0,28,28
5640,72,30,1.48958333333333,0.614583333333333,1,0,18,18
5641,73,30,1.51041666666667,0.614583333333333,1,0,19,19
5642,74,30,1.53125,0.614583333333333,1,0,25,25
5643,75,30,1.55208333333333,0.614583333333333,1,0,23,23
5644,76,30,1.57291666666667,0.614583333333333,1,0,25,25
5645,77,30,1.59375,0.614583333333333,1,0,20,20
5646,78,30,1.61458333333333,0.614583333333333,1,0,26,26
5647,79,30,1.63541666666667,0.614583333333333,1,0,15,15
5648,80,30,1.65625,0.614583333333333,1,0,12,12
5649,81,30,1.67708333333333,0.614583333333333,1,0,17,17
5650,82,30,1.69791666666667,0.614583333333333,1,0,22,22
5651,83,30,1.71875,0.614583333333333,1,0,24,24
5652,84,30,1.73958333333333,0.614583333333333,1,0,25,25
5653,85,30,1.76041666666667,0.614583333333333,1,0,11,11
5654,86,30,1.78125,0.614583333333333,1,0,28,28
5655,87,30,1.80208333333333,0.614583333333333,1,0,22,22
5656,88,30,1.82291666666667,0.614583333333333,1,0,18,18
5657,89,30,1.84375,0.614583333333333,1,0,29,29
5658,90,30,1.86458333333333,0.614583333333333,1,0,23,23
5659,91,30,1.88541666666667,0.614583333333333,1,0,6,6
5660,92,30,1.90625,0.614583333333333,1,0,19,19
5661,93,30,1.92708333333333,0.614583333333333,1,0,18,18
5662,94,30,1.94791666666667,0.614583333333333,1,0,11,11
5663,95,30,1.96875,0.614583333333333,1,0,15,15
5664,96,30,1.98958333333333,0.614583333333333,1,0,36,36
5665,97,30,2.01041666666667,0.614583333333333,1,0,12,12
5666,98,30,2.03125,0.614583333333333,1,0,27,27
5667,99,30,2.05208333333333,0.614583333333333,1,0,11,11
5668,100,30,2.07291666666667,0.614583333333333,1,0,29,29
5669,101,30,2.09375,0.614583333333333,1,0,31,31
5670,102,30,2.11458333333333,0.614583333333333,1,0,18,18
5671,103,30,2.13541666666667,0.614583333333333,1,0,17,17
5672,104,30,2.15625,0.614583333333333,1,0,30,30
5673,105,30,2.17708333333333,0.614583333333333,1,0,19,19
5674,106,30,2.19791666666667,0.614583333333333,1,0,21,21
5675,107,30,2.21875,0.614583333333333,1,0,22,22
5676,108,30,2.23958333333333,0.614583333333333,1,0,11,11
5677,109,30,2.26041666666667,0.614583333333333,1,0,13,13
5678,110,30,2.28125,0.614583333333333,1,0,30,30
5679,111,30,2.30208333333333,0.614583333333333,1,0,24,24
5680,112,30,2.32291666666667,0.614583333333333,1,0,17,17
5681,113,30,2.34375,0.614583333333333,1,0,28,28
5682,114,30,2.36458333333333,0.614583333333333,1,0,17,17
5683,115,30,2.38541666666667,0.614583333333333,1,0,25,25
5684,116,30,2.40625,0.614583333333333,1,0,19,19
5685,117,30,2.42708333333333,0.614583333333333,1,0,14,14
5686,118,30,2.44791666666667,0.614583333333333,1,0,24,24
5687,119,30,2.46875,0.614583333333333,1,0,18,18
5688,120,30,2.48958333333333,0.614583333333333,1,0,18,18
5689,121,30,2.51041666666667,0.614583333333333,1,0,25,25
5690,122,30,2.53125,0.614583333333333,1,0,24,24
5691,123,30,2.55208333333333,0.614583333333333,1,0,22,22
5692,124,30,2.57291666666667,0.614583333333333,1,0,23,23
5693,125,30,2.59375,0.614583333333333,1,0,10,10
5694,126,30,2.61458333333333,0.614583333333333,1,0,19,19
5695,127,30,2.63541666666667,0.614583333333333,1,0,28,28
5696,128,30,2.65625,0.614583333333333,1,0,12,12
5697,129,30,2.67708333333333,0.614583333333333,1,0,15,15
5698,130,30,2.69791666666667,0.614583333333333,1,0,24,24
5699,131,30,2.71875,0.614583333333333,1,0,20,20
5700,132,30,2.73958333333333,0.614583333333333,1,0,19,19
5701,133,30,2.76041666666667,0.614583333333333,1,0,16,16
5702,134,30,2.78125,0.614583333333333,1,0,24,24
5703,135,30,2.80208333333333,0.614583333333333,1,0,19,19
5704,136,30,2.82291666666667,0.614583333333333,1,0,19,19
5705,137,30,2.84375,0.614583333333333,1,0,22,22
5706,138,30,2.86458333333333,0.614583333333333,1,0,25,25
5707,139,30,2.88541666666667,0.614583333333333,1,0,18,18
5708,140,30,2.90625,0.614583333333333,1,0,15,15
5709,141,30,2.92708333333333,0.614583333333333,1,0,31,31
5710,142,30,2.94791666666667,0.614583333333333,1,0,10,10
5711,143,30,2.96875,0.614583333333333,1,0,25,25
5712,144,30,2.98958333333333,0.614583333333333,1,0,21,21
5713,145,30,3.01041666666667,0.614583333333333,1,0,13,13
5714,146,30,3.03125,0.614583333333333,1,0,16,16
5715,147,30,3.05208333333333,0.614583333333333,1,0,6,6
5716,148,30,3.07291666666667,0.614583333333333,1,0,14,14
5717,149,30,3.09375,0.614583333333333,1,0,33,33
5718,150,30,3.11458333333333,0.614583333333333,1,0,23,23
5719,151,30,3.13541666666667,0.614583333333333,1,0,15,15
5720,152,30,3.15625,0.614583333333333,1,0,32,32
5721,153,30,3.17708333333333,0.614583333333333,1,0,16,16
5722,154,30,3.19791666666667,0.614583333333333,1,0,25,25
5723,155,30,3.21875,0.614583333333333,1,0,19,19
5724,156,30,3.23958333333333,0.614583333333333,1,0,33,33
5725,157,30,3.26041666666667,0.614583333333333,1,0,23,23
5726,158,30,3.28125,0.614583333333333,1,0,25,25
5727,159,30,3.30208333333333,0.614583333333333,1,0,24,24
5728,160,30,3.32291666666667,0.614583333333333,1,0,20,20
5729,161,30,3.34375,0.614583333333333,1,0,32,32
5730,162,30,3.36458333333333,0.614583333333333,1,0,16,16
5731,163,30,3.38541666666667,0.614583333333333,1,0,30,30
5732,164,30,3.40625,0.614583333333333,1,0,32,32
5733,165,30,3.42708333333333,0.614583333333333,1,0,18,18
5734,166,30,3.44791666666667,0.614583333333333,1,0,18,18
5735,167,30,3.46875,0.614583333333333,1,0,17,17
5736,168,30,3.48958333333333,0.614583333333333,1,0,19,19
5737,169,30,3.51041666666667,0.614583333333333,1,0,5,5
5738,170,30,3.53125,0.614583333333333,1,0,20,20
5739,171,30,3.55208333333333,0.614583333333333,1,0,25,25
5740,172,30,3.57291666666667,0.614583333333333,1,0,20,20
5741,173,30,3.59375,0.614583333333333,1,0,17,17
5742,174,30,3.61458333333333,0.614583333333333,1,0,17,17
5743,175,30,3.63541666666667,0.614583333333333,1,0,23,23
5744,176,30,3.65625,0.614583333333333,1,0,21,21
5745,177,30,3.67708333333333,0.614583333333333,1,0,17,17
5746,178,30,3.69791666666667,0.614583333333333,1,0,4,4
5747,179,30,3.71875,0.614583333333333,1,0,22,22
5748,180,30,3.73958333333333,0.614583333333333,1,0,14,14
5749,181,30,3.76041666666667,0.614583333333333,1,0,27,27
5750,182,30,3.78125,0.614583333333333,1,0,20,20
5751,183,30,3.80208333333333,0.614583333333333,1,0,18,18
5752,184,30,3.82291666666667,0.614583333333333,1,0,33,33
5753,185,30,3.84375,0.614583333333333,1,0,20,20
5754,186,30,3.86458333333333,0.614583333333333,1,0,30,30
5755,187,30,3.88541666666667,0.614583333333333,1,0,30,30
5756,188,30,3.90625,0.614583333333333,1,0,17,17
5757,189,30,3.92708333333333,0.614583333333333,1,0,30,30
5758,190,30,3.94791666666667,0.614583333333333,1,0,9,9
5759,191,30,3.96875,0.614583333333333,1,0,20,20
5760,192,30,3.98958333333333,0.614583333333333,1,0,15,15
5761,1,31,0.0104166666666667,0.635416666666667,1,0,25,25
5762,2,31,0.03125,0.635416666666667,1,0,14,14
5763,3,31,0.0520833333333333,0.635416666666667,1,0,19,19
5764,4,31,0.0729166666666667,0.635416666666667,1,0,19,19
5765,5,31,0.09375,0.635416666666667,1,0,22,22
5766,6,31,0.114583333333333,0.635416666666667,1,0,22,22
5767,7,31,0.135416666666667,0.635416666666667,1,0,19,19
5768,8,31,0.15625,0.635416666666667,1,0,24,24
5769,9,31,0.177083333333333,0.635416666666667,1,0,19,19
5770,10,31,0.197916666666667,0.635416666666667,1,0,15,15
5771,11,31,0.21875,0.635416666666667,1,0,26,26
5772,12,31,0.239583333333333,0.635416666666667,1,0,12,12
5773,13,31,0.260416666666667,0.635416666666667,1,0,16,16
5774,14,31,0.28125,0.635416666666667,1,0,21,21
5775,15,31,0.302083333333333,0.635416666666667,1,0,23,23
5776,16,31,0.322916666666667,0.635416666666667,1,0,22,22
5777,17,31,0.34375,0.635416666666667,1,0,9,9
5778,18,31,0.364583333333333,0.635416666666667,1,0,25,25
5779,19,31,0.385416666666667,0.635416666666667,1,0,25,25
5780,20,31,0.40625,0.635416666666667,1,0,28,28
5781,21,31,0.427083333333333,0.635416666666667,1,0,25,25
5782,22,31,0.447916666666667,0.635416666666667,1,0,22,22
5783,23,31,0.46875,0.635416666666667,1,0,15,15
5784,24,31,0.489583333333333,0.635416666666667,1,0,25,25
5785,25,31,0.510416666666667,0.635416666666667,1,0,11,11
5786,26,31,0.53125,0.635416666666667,1,0,16,16
5787,27,31,0.552083333333333,0.635416666666667,1,0,22,22
5788,28,31,0.572916666666667,0.635416666666667,1,0,25,25
5789,29,31,0.59375,0.635416666666667,1,0,4,4
5790,30,31,0.614583333333333,0.635416666666667,1,0,18,18
5791,31,31,0.635416666666667,0.635416666666667,1,0,20,20
5792,32,31,0.65625,0.635416666666667,1,0,22,22
5793,33,31,0.677083333333333,0.635416666666667,1,0,25,25
5794,34,31,0.697916666666667,0.635416666666667,1,0,21,21
5795,35,31,0.71875,0.635416666666667,1,0,21,21
5796,36,31,0.739583333333333,0.635416666666667,1,0,22,22
5797,37,31,0.760416666666667,0.635416666666667,1,0,23,23
5798,38,31,0.78125,0.635416666666667,1,0,26,26
5799,39,31,0.802083333333333,0.635416666666667,1,0,24,24
5800,40,31,0.822916666666667,0.635416666666667,1,0,19,19
5801,41,31,0.84375,0.635416666666667,1,0,6,6
5802,42,31,0.864583333333333,0.635416666666667,1,0,6,6
5803,43,31,0.885416666666667,0.635416666666667,1,0,18,18
5804,44,31,0.90625,0.635416666666667,1,0,27,27
5805,45,31,0.927083333333333,0.635416666666667,1,0,11,11
5806,46,31,0.947916666666667,0.635416666666667,1,0,20,20
5807,47,31,0.96875,0.635416666666667,1,0,22,22
5808,48,31,0.989583333333333,0.635416666666667,1,0,15,15
5809,49,31,1.01041666666667,0.635416666666667,1,0,14,14
5810,50,31,1.03125,0.635416666666667,1,0,16,16
5811,51,31,1.05208333333333,0.635416666666667,1,0,13,13
5812,52,31,1.07291666666667,0.635416666666667,1,0,20,20
5813,53,31,1.09375,0.635416666666667,1,0,21,21
5814,54,31,1.11458333333333,0.635416666666667,1,0,20,20
5815,55,31,1.13541666666667,0.635416666666667,1,0,33,33
5816,56,31,1.15625,0.635416666666667,1,0,13,13
5817,57,31,1.17708333333333,0.635416666666667,1,0,22,22
5818,58,31,1.19791666666667,0.635416666666667,1,0,21,21
5819,59,31,1.21875,0.635416666666667,1,0,20,20
5820,60,31,1.23958333333333,0.635416666666667,1,0,24,24
5821,61,31,1.26041666666667,0.635416666666667,1,0,29,29
5822,62,31,1.28125,0.635416666666667,1,0,14,14
5823,63,31,1.30208333333333,0.635416666666667,1,0,12,12
5824,64,31,1.32291666666667,0.635416666666667,1,0,24,24
5825,65,31,1.34375,0.635416666666667,1,0,20,20
5826,66,31,1.36458333333333,0.635416666666667,1,0,22,22
5827,67,31,1.38541666666667,0.635416666666667,1,0,12,12
5828,68,31,1.40625,0.635416666666667,1,0,26,26
5829,69,31,1.42708333333333,0.635416666666667,1,0,11,11
5830,70,31,1.44791666666667,0.635416666666667,1,0,26,26
5831,71,31,1.46875,0.635416666666667,1,0,33,33
5832,72,31,1.48958333333333,0.635416666666667,1,0,8,8
5833,73,31,1.51041666666667,0.635416666666667,1,0,20,20
5834,74,31,1.53125,0.635416666666667,1,0,25,25
5835,75,31,1.55208333333333,0.635416666666667,1,0,15,15
5836,76,31,1.57291666666667,0.635416666666667,1,0,19,19
5837,77,31,1.59375,0.635416666666667,1,0,16,16
5838,78,31,1.61458333333333,0.635416666666667,1,0,26,26
5839,79,31,1.63541666666667,0.635416666666667,1,0,21,21
5840,80,31,1.65625,0.635416666666667,1,0,21,21
5841,81,31,1.67708333333333,0.635416666666667,1,0,6,6
5842,82,31,1.69791666666667,0.635416666666667,1,0,27,27
5843,83,31,1.71875,0.635416666666667,1,0,32,32
5844,84,31,1.73958333333333,0.635416666666667,1,0,31,31
5845,85,31,1.76041666666667,0.635416666666667,1,0,27,27
5846,86,31,1.78125,0.635416666666667,1,0,19,19
5847,87,31,1.80208333333333,0.635416666666667,1,0,18,18
5848,88,31,1.82291666666667,0.635416666666667,1,0,26,26
5849,89,31,1.84375,0.635416666666667,1,0,15,15
5850,90,31,1.86458333333333,0.635416666666667,1,0,20,20
5851,91,31,1.88541666666667,0.635416666666667,1,0,30,30
5852,92,31,1.90625,0.635416666666667,1,0,19,19
5853,93,31,1.92708333333333,0.635416666666667,1,0,21,21
5854,94,31,1.94791666666667,0.635416666666667,1,0,27,27
5855,95,31,1.96875,0.635416666666667,1,0,28,28
5856,96,31,1.98958333333333,0.635416666666667,1,0,29,29
5857,97,31,2.01041666666667,0.635416666666667,1,0,19,19
5858,98,31,2.03125,0.635416666666667,1,0,16,16
5859,99,31,2.05208333333333,0.635416666666667,1,0,24,24
5860,100,31,2.07291666666667,0.635416666666667,1,0,32,32
5861,101,31,2.09375,0.635416666666667,1,0,16,16
5862,102,31,2.11458333333333,0.635416666666667,1,0,15,15
5863,103,31,2.13541666666667,0.635416666666667,1,0,22,22
5864,104,31,2.15625,0.635416666666667,1,0,28,28
5865,105,31,2.17708333333333,0.635416666666667,1,0,20,20
5866,106,31,2.19791666666667,0.635416666666667,1,0,21,21
5867,107,31,2.21875,0.635416666666667,1,0,17,17
5868,108,31,2.23958333333333,0.635416666666667,1,0,14,14
5869,109,31,2.26041666666667,0.635416666666667,1,0,13,13
5870,110,31,2.28125,0.635416666666667,1,0,22,22
5871,111,31,2.30208333333333,0.635416666666667,1,0,23,23
5872,112,31,2.32291666666667,0.635416666666667,1,0,30,30
5873,113,31,2.34375,0.635416666666667,1,0,29,29
5874,114,31,2.36458333333333,0.635416666666667,1,0,21,21
5875,115,31,2.38541666666667,0.635416666666667,1,0,30,30
5876,116,31,2.40625,0.635416666666667,1,0,17,17
5877,117,31,2.42708333333333,0.635416666666667,1,0,19,19
5878,118,31,2.44791666666667,0.635416666666667,1,0,22,22
5879,119,31,2.46875,0.635416666666667,1,0,24,24
5880,120,31,2.48958333333333,0.635416666666667,1,0,14,14
5881,121,31,2.51041666666667,0.635416666666667,1,0,21,21
5882,122,31,2.53125,0.635416666666667,1,0,21,21
5883,123,31,2.55208333333333,0.635416666666667,1,0,22,22
5884,124,31,2.57291666666667,0.635416666666667,1,0,24,24
5885,125,31,2.59375,0.635416666666667,1,0,10,10
5886,126,31,2.61458333333333,0.635416666666667,1,0,30,30
5887,127,31,2.63541666666667,0.635416666666667,1,0,27,27
5888,128,31,2.65625,0.635416666666667,1,0,31,31
5889,129,31,2.67708333333333,0.635416666666667,1,0,26,26
5890,130,31,2.69791666666667,0.635416666666667,1,0,5,5
5891,131,31,2.71875,0.635416666666667,1,0,23,23
5892,132,31,2.73958333333333,0.635416666666667,1,0,11,11
5893,133,31,2.76041666666667,0.635416666666667,1,0,4,4
