cell,ix,iy,xc,yc,isFluidCell,nFluid,mass,distanceToCylinder
393,9,5,0.177083333333333,0.09375,1,26,26,0.398954946128381
394,10,5,0.197916666666667,0.09375,1,20,20,0.386254286675953
395,11,5,0.21875,0.09375,1,17,17,0.374105884401309
396,12,5,0.239583333333333,0.09375,1,20,20,0.36255145091252
397,13,5,0.260416666666667,0.09375,1,23,23,0.351634642611324
398,14,5,0.28125,0.09375,1,20,20,0.341400720632294
399,15,5,0.302083333333333,0.09375,1,11,11,0.33189608257258
400,16,5,0.322916666666667,0.09375,1,19,19,0.323167653878805
401,17,5,0.34375,0.09375,1,17,17,0.315262133662004
402,18,5,0.364583333333333,0.09375,1,25,25,0.308225099814468
403,19,5,0.385416666666667,0.09375,1,25,25,0.302099991444892
404,20,5,0.40625,0.09375,1,11,11,0.296927002003948
405,21,5,0.427083333333333,0.09375,1,10,10,0.292741932419978
406,22,5,0.447916666666667,0.09375,1,26,26,0.289575067736198
407,23,5,0.46875,0.09375,1,24,24,0.287450150325166
408,24,5,0.489583333333333,0.09375,1,18,18,0.286383525065233
409,25,5,0.510416666666667,0.09375,1,27,27,0.286383525065233
410,26,5,0.53125,0.09375,1,16,16,0.287450150325166
411,27,5,0.552083333333333,0.09375,1,14,14,0.289575067736198
412,28,5,0.572916666666667,0.09375,1,11,11,0.292741932419978
413,29,5,0.59375,0.09375,1,15,15,0.296927002003948
414,30,5,0.614583333333333,0.09375,1,22,22,0.302099991444892
415,31,5,0.635416666666667,0.09375,1,29,29,0.308225099814468
416,32,5,0.65625,0.09375,1,29,29,0.315262133662004
417,33,5,0.677083333333333,0.09375,1,23,23,0.323167653878805
418,34,5,0.697916666666667,0.09375,1,8,8,0.33189608257258
419,35,5,0.71875,0.09375,1,20,20,0.341400720632294
420,36,5,0.739583333333333,0.09375,1,33,33,0.351634642611324
421,37,5,0.760416666666667,0.09375,1,25,25,0.36255145091252
422,38,5,0.78125,0.09375,1,26,26,0.374105884401309
423,39,5,0.802083333333333,0.09375,1,17,17,0.386254286675953
424,40,5,0.822916666666667,0.09375,1,22,22,0.398954946128381
425,41,5,0.84375,0.09375,1,21,21,0.4121683239352
426,42,5,0.864583333333333,0.09375,1,13,13,0.425857187773913
427,43,5,0.885416666666667,0.09375,1,21,21,0.439986668988151
428,44,5,0.90625,0.09375,1,22,22,0.45452425971407
429,45,5,0.927083333333333,0.09375,1,23,23,0.469439764616463
430,46,5,0.947916666666667,0.09375,1,19,19,0.4847052197375
431,47,5,0.96875,0.09375,1,17,17,0.500294788789975
432,48,5,0.989583333333333,0.09375,1,20,20,0.51618464519177
433,49,5,1.01041666666667,0.09375,1,29,29,0.532352846327132
434,50,5,1.03125,0.09375,1,16,16,0.548779204969772
435,51,5,1.05208333333333,0.09375,1,18,18,0.565445161515088
436,52,5,1.07291666666667,0.09375,1,18,18,0.582333659626565
437,53,5,1.09375,0.09375,1,16,16,0.599429027076334
438,54,5,1.11458333333333,0.09375,1,8,8,0.616716862920288
439,55,5,1.13541666666667,0.09375,1,7,7,0.634183931662415
440,56,5,1.15625,0.09375,1,24,24,0.651818064701779
441,57,5,1.17708333333333,0.09375,1,24,24,0.669608069093634
442,58,5,1.19791666666667,0.09375,1,28,28,0.687543643471429
443,59,5,1.21875,0.09375,1,16,16,0.705615300851432
444,60,5,1.23958333333333,0.09375,1,29,29,0.72381429796161
445,61,5,1.26041666666667,0.09375,1,28,28,0.74213257068994
446,62,5,1.28125,0.09375,1,12,12,0.760562675225336
447,63,5,1.30208333333333,0.09375,1,14,14,0.779097734460004
448,64,5,1.32291666666667,0.09375,1,19,19,0.797731389229865
449,65,5,1.34375,0.09375,1,21,21,0.816457753985731
450,66,5,1.36458333333333,0.09375,1,19,19,0.835271376509198
451,67,5,1.38541666666667,0.09375,1,8,8,0.854167201311516
452,68,5,1.40625,0.09375,1,16,16,0.873140536379419
453,69,5,1.42708333333333,0.09375,1,23,23,0.892187022957934
454,70,5,1.44791666666667,0.09375,1,18,18,0.911302608085737
455,71,5,1.46875,0.09375,1,18,18,0.930483519623226
456,72,5,1.48958333333333,0.09375,1,16,16,0.949726243536687
457,73,5,1.51041666666667,0.09375,1,17,17,0.96902750322376
458,74,5,1.53125,0.09375,1,15,15,0.988384240685512
459,75,5,1.55208333333333,0.09375,1,24,24,1.00779359936904
460,76,5,1.57291666666667,0.09375,1,24,24,1.02725290852153
461,77,5,1.59375,0.09375,1,21,21,1.04675966891215
462,78,5,1.61458333333333,0.09375,1,14,14,1.06631153979233
463,79,5,1.63541666666667,0.09375,1,16,16,1.08590632697753
464,80,5,1.65625,0.09375,1,10,10,1.10554197194547
465,81,5,1.67708333333333,0.09375,1,20,20,1.12521654185572
466,82,5,1.69791666666667,0.09375,1,17,17,1.14492822040532
467,83,5,1.71875,0.09375,1,19,19,1.1646752994434
468,84,5,1.73958333333333,0.09375,1,21,21,1.18445617127513
469,85,5,1.76041666666667,0.09375,1,36,36,1.20426932159252
470,86,5,1.78125,0.09375,1,20,20,1.22411332297541
471,87,5,1.80208333333333,0.09375,1,19,19,1.24398682891164
472,88,5,1.82291666666667,0.09375,1,21,21,1.26388856829025
473,89,5,1.84375,0.09375,1,14,14,1.28381734032601
474,90,5,1.86458333333333,0.09375,1,24,24,1.30377200987767
475,91,5,1.88541666666667,0.09375,1,27,27,1.32375150312572
476,92,5,1.90625,0.09375,1,4,4,1.3437548035788
477,93,5,1.92708333333333,0.09375,1,17,17,1.36378094838078
478,94,5,1.94791666666667,0.09375,1,23,23,1.38382902489316
479,95,5,1.96875,0.09375,1,14,14,1.40389816752958
480,96,5,1.98958333333333,0.09375,1,7,7,1.42398755482175
481,1,6,0.0104166666666667,0.114583333333333,1,24,24,0.503087351197424
482,2,6,0.03125,0.114583333333333,1,24,24,0.48685465265123
483,3,6,0.0520833333333333,0.114583333333333,1,15,15,0.470910608486785
484,4,6,0.0729166666666667,0.114583333333333,1,10,10,0.45527921964517
485,5,6,0.09375,0.114583333333333,1,20,20,0.439986668988151
486,6,6,0.114583333333333,0.114583333333333,1,20,20,0.42506147716463
487,7,6,0.135416666666667,0.114583333333333,1,24,24,0.410534649093619
488,8,6,0.15625,0.114583333333333,1,16,16,0.396439802343356
489,9,6,0.177083333333333,0.114583333333333,1,22,22,0.382813266089465
490,10,6,0.197916666666667,0.114583333333333,1,14,14,0.369694136397632
491,11,6,0.21875,0.114583333333333,1,26,26,0.357124270441616
492,12,6,0.239583333333333,0.114583333333333,1,24,24,0.345148199203461
493,13,6,0.260416666666667,0.114583333333333,1,17,17,0.333812935641499
494,14,6,0.28125,0.114583333333333,1,24,24,0.323167653878805
495,15,6,0.302083333333333,0.114583333333333,1,30,30,0.313263215480946
496,16,6,0.322916666666667,0.114583333333333,1,14,14,0.304151522322965
497,17,6,0.34375,0.114583333333333,1,18,18,0.295884682868274
498,18,6,0.364583333333333,0.114583333333333,1,28,28,0.288513990648491
499,19,6,0.385416666666667,0.114583333333333,1,28,28,0.282088730533725
500,20,6,0.40625,0.114583333333333,1,25,25,0.276654849263745
501,21,6,0.427083333333333,0.114583333333333,1,28,28,0.272253549661724
502,22,6,0.447916666666667,0.114583333333333,1,18,18,0.268919889637385
503,23,6,0.46875,0.114583333333333,1,13,13,0.266681483193137
504,24,6,0.489583333333333,0.114583333333333,1,17,17,0.26555740673587
505,25,6,0.510416666666667,0.114583333333333,1,18,18,0.26555740673587
506,26,6,0.53125,0.114583333333333,1,18,18,0.266681483193137
507,27,6,0.552083333333333,0.114583333333333,1,22,22,0.268919889637385
508,28,6,0.572916666666667,0.114583333333333,1,22,22,0.272253549661724
509,29,6,0.59375,0.114583333333333,1,23,23,0.276654849263745
510,30,6,0.614583333333333,0.114583333333333,1,21,21,0.282088730533725
511,31,6,0.635416666666667,0.114583333333333,1,24,24,0.288513990648491
512,32,6,0.65625,0.114583333333333,1,23,23,0.295884682868274
513,33,6,0.677083333333333,0.114583333333333,1,23,23,0.304151522322965
514,34,6,0.697916666666667,0.114583333333333,1,26,26,0.313263215480946
515,35,6,0.71875,0.114583333333333,1,22,22,0.323167653878805
516,36,6,0.739583333333333,0.114583333333333,1,23,23,0.333812935641499
517,37,6,0.760416666666667,0.114583333333333,1,22,22,0.345148199203461
518,38,6,0.78125,0.114583333333333,1,19,19,0.357124270441616
519,39,6,0.802083333333333,0.114583333333333,1,18,18,0.369694136397632
520,40,6,0.822916666666667,0.114583333333333,1,18,18,0.382813266089465
521,41,6,0.84375,0.114583333333333,1,31,31,0.396439802343356
522,42,6,0.864583333333333,0.114583333333333,1,25,25,0.410534649093618
523,43,6,0.885416666666667,0.114583333333333,1,21,21,0.42506147716463
524,44,6,0.90625,0.114583333333333,1,20,20,0.439986668988151
525,45,6,0.927083333333333,0.114583333333333,1,24,24,0.45527921964517
526,46,6,0.947916666666667,0.114583333333333,1,30,30,0.470910608486785
527,47,6,0.96875,0.114583333333333,1,19,19,0.48685465265123
528,48,6,0.989583333333333,0.114583333333333,1,15,15,0.503087351197424
529,49,6,1.01041666666667,0.114583333333333,1,31,31,0.519586726375365
530,50,6,1.03125,0.114583333333333,1,19,19,0.536332666750973
531,51,6,1.05208333333333,0.114583333333333,1,8,8,0.553306775466346
532,52,6,1.07291666666667,0.114583333333333,1,24,24,0.570492225799023
533,53,6,1.09375,0.114583333333333,1,15,15,0.587873625334667
534,54,6,1.11458333333333,0.114583333333333,1,16,16,0.605436889436673
535,55,6,1.13541666666667,0.114583333333333,1,32,32,0.62316912423904
536,56,6,1.15625,0.114583333333333,1,18,18,0.641058519066993
537,57,6,1.17708333333333,0.114583333333333,1,14,14,0.659094247971465
538,58,6,1.19791666666667,0.114583333333333,1,19,19,0.677266379923019
539,59,6,1.21875,0.114583333333333,1,20,20,0.695565797127641
540,60,6,1.23958333333333,0.114583333333333,1,19,19,0.713984120885337
541,61,6,1.26041666666667,0.114583333333333,1,20,20,0.732513644400422
542,62,6,1.28125,0.114583333333333,1,10,10,0.751147271960628
543,63,6,1.30208333333333,0.114583333333333,1,28,28,0.769878463923897
544,64,6,1.32291666666667,0.114583333333333,1,25,25,0.788701186981849
545,65,6,1.34375,0.114583333333333,1,12,12,0.807609869203883
546,66,6,1.36458333333333,0.114583333333333,1,23,23,0.826599359403028
547,67,6,1.38541666666667,0.114583333333333,1,13,13,0.845664890402232
548,68,6,1.40625,0.114583333333333,1,7,7,0.864802045816541
549,69,6,1.42708333333333,0.114583333333333,1,13,13,0.884006730001791
550,70,6,1.44791666666667,0.114583333333333,1,25,25,0.903275140853568
551,71,6,1.46875,0.114583333333333,1,17,17,0.922603745170928
552,72,6,1.48958333333333,0.114583333333333,1,19,19,0.941989256327744
553,73,6,1.51041666666667,0.114583333333333,1,27,27,0.961428614020464
554,74,6,1.53125,0.114583333333333,1,18,18,0.980918965884612
555,75,6,1.55208333333333,0.114583333333333,1,17,17,1.00045765079374
556,76,6,1.57291666666667,0.114583333333333,1,24,24,1.02004218367372
557,77,6,1.59375,0.114583333333333,1,18,18,1.03967024168271
558,78,6,1.61458333333333,0.114583333333333,1,16,16,1.05933965162242
559,79,6,1.63541666666667,0.114583333333333,1,19,19,1.07904837846056
560,80,6,1.65625,0.114583333333333,1,27,27,1.09879451485656
561,81,6,1.67708333333333,0.114583333333333,1,21,21,1.11857627159394
562,82,6,1.69791666666667,0.114583333333333,1,27,27,1.13839196883253
563,83,6,1.71875,0.114583333333333,1,16,16,1.15824002810288
564,84,6,1.73958333333333,0.114583333333333,1,23,23,1.17811896497286
565,85,6,1.76041666666667,0.114583333333333,1,20,20,1.19802738232389
566,86,6,1.78125,0.114583333333333,1,15,15,1.21796396418007
567,87,6,1.80208333333333,0.114583333333333,1,23,23,1.23792747003987
568,88,6,1.82291666666667,0.114583333333333,1,29,29,1.25791672966435
569,89,6,1.84375,0.114583333333333,1,24,24,1.2779306382809
570,90,6,1.86458333333333,0.114583333333333,1,25,25,1.29796815216547
571,91,6,1.88541666666667,0.114583333333333,1,18,18,1.31802828456961
572,92,6,1.90625,0.114583333333333,1,23,23,1.33811010196228
573,93,6,1.92708333333333,0.114583333333333,1,17,17,1.35821272055893
574,94,6,1.94791666666667,0.114583333333333,1,12,12,1.37833530311328
575,95,6,1.96875,0.114583333333333,1,31,31,1.3984770559493
576,96,6,1.98958333333333,0.114583333333333,1,14,14,1.41863722621315
577,1,7,0.0104166666666667,0.135416666666667,1,15,15,0.49042022183265
578,2,7,0.03125,0.135416666666667,1,19,19,0.473841367239134
579,3,7,0.0520833333333333,0.135416666666667,1,15,15,0.457538178151213
580,4,7,0.0729166666666667,0.135416666666667,1,28,28,0.441534665497648
581,5,7,0.09375,0.135416666666667,1,20,20,0.425857187773913
582,6,7,0.114583333333333,0.135416666666667,1,15,15,0.410534649093619
583,7,7,0.135416666666667,0.135416666666667,1,18,18,0.395598694615191
584,8,7,0.15625,0.135416666666667,1,20,20,0.381083894616904
585,9,7,0.177083333333333,0.135416666666667,1,14,14,0.36702790531504
586,10,7,0.197916666666667,0.135416666666667,1,22,22,0.35347159072348
587,11,7,0.21875,0.135416666666667,1,19,19,0.340459085527091
588,12,7,0.239583333333333,0.135416666666667,1,19,19,0.328037774325137
589,13,7,0.260416666666667,0.135416666666667,1,21,21,0.316258158153582
590,14,7,0.28125,0.135416666666667,1,20,20,0.305173575665803
591,15,7,0.302083333333333,0.135416666666667,1,24,24,0.294839744827914
592,16,7,0.322916666666667,0.135416666666667,1,14,14,0.285314092882161
593,17,7,0.34375,0.135416666666667,1,26,26,0.276654849263745
594,18,7,0.364583333333333,0.135416666666667,1,22,22,0.268919889637385
595,19,7,0.385416666666667,0.135416666666667,1,13,13,0.26216534016342
596,20,7,0.40625,0.135416666666667,1,18,18,0.25644397915818
597,21,7,0.427083333333333,0.135416666666667,1,17,17,0.251803506199474
598,22,7,0.447916666666667,0.135416666666667,1,21,21,0.248284781867994
599,23,7,0.46875,0.135416666666667,1,28,28,0.245920168130215
600,24,7,0.489583333333333,0.135416666666667,1,25,25,0.244732112500242
601,25,7,0.510416666666667,0.135416666666667,1,19,19,0.244732112500242
602,26,7,0.53125,0.135416666666667,1,18,18,0.245920168130215
603,27,7,0.552083333333333,0.135416666666667,1,23,23,0.248284781867994
604,28,7,0.572916666666667,0.135416666666667,1,25,25,0.251803506199474
605,29,7,0.59375,0.135416666666667,1,35,35,0.25644397915818
606,30,7,0.614583333333333,0.135416666666667,1,34,34,0.26216534016342
607,31,7,0.635416666666667,0.135416666666667,1,28,28,0.268919889637385
608,32,7,0.65625,0.135416666666667,1,32,32,0.276654849263745
609,33,7,0.677083333333333,0.135416666666667,1,18,18,0.285314092882161
610,34,7,0.697916666666667,0.135416666666667,1,15,15,0.294839744827914
611,35,7,0.71875,0.135416666666667,1,26,26,0.305173575665803
612,36,7,0.739583333333333,0.135416666666667,1,17,17,0.316258158153582
613,37,7,0.760416666666667,0.135416666666667,1,29,29,0.328037774325137
614,38,7,0.78125,0.135416666666667,1,22,22,0.340459085527091
615,39,7,0.802083333333333,0.135416666666667,1,22,22,0.35347159072348
616,40,7,0.822916666666667,0.135416666666667,1,17,17,0.36702790531504
617,41,7,0.84375,0.135416666666667,1,27,27,0.381083894616904
618,42,7,0.864583333333333,0.135416666666667,1,10,10,0.395598694615191
619,43,7,0.885416666666667,0.135416666666667,1,28,28,0.410534649093618
620,44,7,0.90625,0.135416666666667,1,23,23,0.425857187773913
621,45,7,0.927083333333333,0.135416666666667,1,20,20,0.441534665497648
622,46,7,0.947916666666667,0.135416666666667,1,20,20,0.457538178151213
623,47,7,0.96875,0.135416666666667,1,24,24,0.473841367239134
624,48,7,0.989583333333333,0.135416666666667,1,8,8,0.49042022183265
625,49,7,1.01041666666667,0.135416666666667,1,25,25,0.507252884055191
626,50,7,1.03125,0.135416666666667,1,17,17,0.524319462258005
627,51,7,1.05208333333333,0.135416666666667,1,19,19,0.541601854508351
628,52,7,1.07291666666667,0.135416666666667,1,20,20,0.559083583875276
629,53,7,1.09375,0.135416666666667,1,19,19,0.57674964617461
630,54,7,1.11458333333333,0.135416666666667,1,29,29,0.594586370255937
631,55,7,1.13541666666667,0.135416666666667,1,14,14,0.612581290521552
632,56,7,1.15625,0.135416666666667,1,19,19,0.630723031113635
633,57,7,1.17708333333333,0.135416666666667,1,27,27,0.649001201053823
634,58,7,1.19791666666667,0.135416666666667,1,22,22,0.667406299540177
635,59,7,1.21875,0.135416666666667,1,20,20,0.685929630578529
636,60,7,1.23958333333333,0.135416666666667,1,10,10,0.704563226131804
637,61,7,1.26041666666667,0.135416666666667,1,24,24,0.723299777000379
638,62,7,1.28125,0.135416666666667,1,22,22,0.74213257068994
639,63,7,1.30208333333333,0.135416666666667,1,13,13,0.761055435574604
640,64,7,1.32291666666667,0.135416666666667,1,23,23,0.780062690717831
641,65,7,1.34375,0.135416666666667,1,23,23,0.799149100768991
642,66,7,1.36458333333333,0.135416666666667,1,36,36,0.818309835407379
643,67,7,1.38541666666667,0.135416666666667,1,15,15,0.837540432856783
644,68,7,1.40625,0.135416666666667,1,18,18,0.856836767041682
645,69,7,1.42708333333333,0.135416666666667,1,19,19,0.876195018000436
646,70,7,1.44791666666667,0.135416666666667,1,25,25,0.895611645211342
647,71,7,1.46875,0.135416666666667,1,15,15,0.915083363524139
648,72,7,1.48958333333333,0.135416666666667,1,22,22,0.934607121422739
649,73,7,1.51041666666667,0.135416666666667,1,28,28,0.95418008137473
650,74,7,1.53125,0.135416666666667,1,20,20,0.973799602049866
651,75,7,1.55208333333333,0.135416666666667,1,14,14,0.993463222213568
652,76,7,1.57291666666667,0.135416666666667,1,22,22,1.0131686461227
653,77,7,1.59375,0.135416666666667,1,5,5,1.03291373026972
654,78,7,1.61458333333333,0.135416666666667,1,25,25,1.05269647133812
655,79,7,1.63541666666667,0.135416666666667,1,22,22,1.07251499524697
656,80,7,1.65625,0.135416666666667,1,25,25,1.09236754717554
657,81,7,1.67708333333333,0.135416666666667,1,22,22,1.11225248247084
658,82,7,1.69791666666667,0.135416666666667,1,19,19,1.13216825835118
659,83,7,1.71875,0.135416666666667,1,20,20,1.15211342632819
660,84,7,1.73958333333333,0.135416666666667,1,26,26,1.17208662527797
661,85,7,1.76041666666667,0.135416666666667,1,18,18,1.1920865750992
662,86,7,1.78125,0.135416666666667,1,24,24,1.21211207090261
663,87,7,1.80208333333333,0.135416666666667,1,19,19,1.232161977682
664,88,7,1.82291666666667,0.135416666666667,1,15,15,1.25223522542197
665,89,7,1.84375,0.135416666666667,1,15,15,1.27233080460228
666,90,7,1.86458333333333,0.135416666666667,1,27,27,1.29244776206257
667,91,7,1.88541666666667,0.135416666666667,1,8,8,1.31258519719499
668,92,7,1.90625,0.135416666666667,1,20,20,1.33274225843556
669,93,7,1.92708333333333,0.135416666666667,1,31,31,1.35291814002755
670,94,7,1.94791666666667,0.135416666666667,1,16,16,1.37311207903344
671,95,7,1.96875,0.135416666666667,1,11,11,1.39332335257355
672,96,7,1.98958333333333,0.135416666666667,1,13,13,1.41355127527217
673,1,8,0.0104166666666667,0.15625,1,7,7,0.478210583973385
674,2,8,0.03125,0.15625,1,28,28,0.461283601179321
675,3,8,0.0520833333333333,0.15625,1,24,24,0.444617926369485
676,4,8,0.0729166666666667,0.15625,1,19,19,0.428237390289199
677,5,8,0.09375,0.15625,1,24,24,0.4121683239352
678,6,8,0.114583333333333,0.15625,1,33,33,0.396439802343356
679,7,8,0.135416666666667,0.15625,1,30,30,0.381083894616904
680,8,8,0.15625,0.15625,1,21,21,0.366135912065751
681,9,8,0.177083333333333,0.15625,1,14,14,0.351634642611324
682,10,8,0.197916666666667,0.15625,1,17,17,0.33762255492685
683,11,8,0.21875,0.15625,1,22,22,0.324145950110997
684,12,8,0.239583333333333,0.15625,1,18,18,0.311255032176759
685,13,8,0.260416666666667,0.15625,1,16,16,0.299003861689974
686,14,8,0.28125,0.15625,1,23,23,0.287450150325166
687,15,8,0.302083333333333,0.15625,1,23,23,0.276654849263745
688,16,8,0.322916666666667,0.15625,1,20,20,0.266681483193137
689,17,8,0.34375,0.15625,1,24,24,0.25759518667483
690,18,8,0.364583333333333,0.15625,1,6,6,0.249461413561837
691,19,8,0.385416666666667,0.15625,1,31,31,0.242344315227627
692,20,8,0.40625,0.15625,1,19,19,0.236304820343481
