x_center,y_center,ux,uy,count,omega
0.574375,0.257812,0.630759,0.0321821,15,-22.6192
0.575625,0.257812,0.758583,-0.0720969,15,-222.238
0.576875,0.257812,0.365481,-0.408422,16,106.789
0.578125,0.257812,0.115094,-0.13199,18,39.0087
0.579375,0.257812,0.352225,-0.152845,25,265.769
0.580625,0.257812,0.474848,0.039703,24,77.9335
0.581875,0.257812,0.415339,-0.0466698,19,-17.9934
0.583125,0.257812,0.987354,0.0538352,11,-230.345
0.584375,0.257812,0.504344,0.065346,18,-283.712
0.585625,0.257812,0.372845,-0.0990972,19,-27.3998
0.586875,0.257812,0.413284,0.155495,21,-187.027
0.588125,0.257812,0.39232,-0.0333984,22,121.179
0.589375,0.257812,0.417056,0.1302,23,104.447
0.590625,0.257812,0.570824,-0.227308,20,-279.454
0.591875,0.257812,0.473085,0.0187996,26,-198.929
0.593125,0.257812,0.590392,-0.0868353,21,-77.6693
0.594375,0.257812,0.396605,0.0312996,22,314.498
0.595625,0.257812,0.323392,0.0307537,21,-255.997
0.596875,0.257812,0.0793168,-0.393902,15,-49.0717
0.598125,0.257812,0.286611,-0.203001,16,223.604
0.599375,0.257812,0.625888,0.345283,21,-41.8209
0.600625,0.257812,0.45018,-0.279349,19,-276.05
0.601875,0.257812,0.32033,-0.0554333,19,423.104
0.603125,0.257812,0.29923,-0.168034,26,235.782
0.604375,0.257812,0.25551,0.346567,16,61.1636
0.605625,0.257812,0.353427,0.0887553,21,-67.4783
0.606875,0.257812,0.128986,0.0433365,20,-134.365
0.608125,0.257812,0.407332,-0.100675,20,-54.3157
0.609375,0.257812,0.27742,-0.0338014,26,-102.762
0.610625,0.257812,0.580885,0.01747,25,-37.5983
0.611875,0.257812,0.303787,0.0227671,13,-227.575
0.613125,0.257812,0.600755,-0.211075,25,-159.949
0.614375,0.257812,0.142274,-0.112392,18,-155.143
0.615625,0.257812,0.66719,-0.161876,17,-158.272
0.616875,0.257812,0.531521,-0.0836114,26,-82.4644
0.618125,0.257812,0.647013,-0.149883,18,57.813
0.619375,0.257812,0.610725,-0.118831,18,199.917
0.620625,0.257812,0.543909,-0.0207188,31,-28.3146
0.621875,0.257812,0.376775,-0.194757,18,326.056
0.623125,0.257812,0.84671,0.0376606,17,181.784
0.624375,0.257812,0.411109,0.168053,12,-218.917
0.625625,0.257812,0.171001,-0.0236752,21,-52.7484
0.626875,0.257812,0.210947,0.0928727,17,-191.201
0.628125,0.257812,0.34141,-0.0178198,14,33.9621
0.629375,0.257812,0.186833,0.00671972,21,128.838
0.630625,0.257812,0.43635,0.156614,21,91.5104
0.631875,0.257812,0.309829,-0.189034,21,28.6822
0.633125,0.257812,0.205784,-0.0649276,17,35.319
0.634375,0.257812,0.404725,-0.0849805,20,-211.713
0.635625,0.257812,0.564339,0.0585233,23,-64.4765
0.636875,0.257812,0.783705,-0.0231545,25,78.4518
0.638125,0.257812,0.325753,-0.0493171,32,134.954
0.639375,0.257812,0.547247,0.123897,19,-210.377
0.640625,0.257812,0.617403,-0.258378,19,40.9396
0.641875,0.257812,0.392967,0.0355638,23,168
0.643125,0.257812,0.323505,-0.127384,19,-189.607
0.644375,0.257812,0.593776,-0.072005,23,168.317
0.645625,0.257812,0.579152,-0.0882769,15,266.049
0.646875,0.257812,0.689453,0.182903,16,-448.752
0.648125,0.257812,0.634422,0.0735371,21,-99.8388
0.649375,0.257812,0.398482,-0.00900793,22,80.9428
0.650625,0.257812,0.542889,0.0127537,28,20.0205
0.651875,0.257812,0.452962,0.148051,23,201.625
0.653125,0.257812,0.471127,0.405452,16,39.5716
0.654375,0.257812,0.762656,-0.128085,20,-351.762
0.655625,0.257812,0.558195,0.159748,14,309.251
0.656875,0.257812,0.267616,0.238636,13,-212.526
0.658125,0.257812,0.286293,-0.0915336,11,58.5026
0.659375,0.257812,0.574582,0.128019,20,80.3376
0.660625,0.257812,0.457177,-0.0565532,20,-60.8419
0.661875,0.257812,0.420937,0.210571,25,123.345
0.663125,0.257812,0.104473,-0.120667,9,169.391
0.664375,0.257812,0.293751,0.0933387,23,-24.1066
0.665625,0.257812,0.374291,0.0714531,24,10.6041
0.666875,0.257812,0.39945,0.185209,21,-15.0449
0.668125,0.257812,0.628794,0.0554232,21,-434.498
0.669375,0.257812,0.230438,-0.19706,28,-23.9029
0.670625,0.257812,0.366965,-0.0854108,20,-2.65434
0.671875,0.257812,0.445155,-0.0955105,30,-27.0533
0.673125,0.257812,0.459121,0.138318,17,-407.46
0.674375,0.257812,0.47015,-0.19676,22,94.5167
0.675625,0.257812,0.789653,0.0123742,21,279.123
0.676875,0.257812,0.555786,-0.0177368,21,-263.058
0.678125,0.257812,0.285432,0.0715683,16,153.689
0.679375,0.257812,0.616835,-0.126928,14,114.858
0.680625,0.257812,0.653264,0.05694,22,-185.719
0.681875,0.257812,0.371995,0.202313,26,-182.416
0.683125,0.257812,0.387331,-0.300832,22,-364.752
0.684375,0.257812,0.478923,-0.0977582,25,-338.458
0.685625,0.257812,0.65644,-0.248251,24,-28.5505
0.686875,0.257812,0.362459,0.11139,29,-31.3099
0.688125,0.257812,0.295909,-0.0111596,19,-56.362
0.689375,0.257812,0.490887,0.0700424,26,-77.7409
0.690625,0.257812,0.234397,-0.150782,21,52.7824
0.691875,0.257812,0.360527,-0.0716658,25,127.051
0.693125,0.257812,0.413075,-0.0358229,28,17.2807
0.694375,0.257812,0.313519,0.215529,21,-20.2485
0.695625,0.257812,0.50525,0.0169805,22,-73.8154
0.696875,0.257812,0.706267,-0.209683,20,-114.346
0.698125,0.257812,0.427257,0.0492708,21,306.407
0.699375,0.257812,0.550974,0.0447513,22,-260.33
0.700625,0.257812,0.556866,0.0178561,27,3.30857
0.701875,0.257812,0.586053,0.176961,22,11.9234
0.703125,0.257812,0.422174,0.244592,23,88.9951
0.704375,0.257812,0.167988,0.053188,20,190.341
0.705625,0.257812,0.3975,0.136101,28,-36.194
0.706875,0.257812,0.732615,0.0765384,24,-71.503
0.708125,0.257812,0.508568,0.0829881,27,115.277
0.709375,0.257812,0.589762,0.0634703,24,-57.801
0.710625,0.257812,0.393271,0.164822,21,-135.405
0.711875,0.257812,0.536104,0.246658,23,-266.495
0.713125,0.257812,0.342487,-0.314915,23,-19.6259
0.714375,0.257812,0.416104,0.204352,16,168.821
0.715625,0.257812,0.258591,-0.10631,19,-70.508
0.716875,0.257812,0.598579,-0.175352,18,204.948
0.718125,0.257812,0.238293,-0.05485,13,160.758
0.719375,0.257812,0.342361,0.117023,19,-32.2698
0.720625,0.257812,0.507901,0.000825543,21,-286.702
0.721875,0.257812,0.272452,0.171037,16,-3.70289
0.723125,0.257812,0.391019,0.208305,24,-69.1214
0.724375,0.257812,0.653742,-0.191484,16,-274.588
0.725625,0.257812,0.189084,0.132034,19,-62.5156
0.726875,0.257812,0.305704,-0.0934831,21,175.72
0.728125,0.257812,0.576333,0.223274,25,171.378
0.729375,0.257812,0.583901,0.0592091,16,-228.828
0.730625,0.257812,0.39075,-0.251141,17,141.501
0.731875,0.257812,0.610159,0.0911561,14,-47.9482
0.733125,0.257812,0.12805,0.0375487,25,-163.945
0.734375,0.257812,0.554266,-0.0105957,19,9.8452
0.735625,0.257812,0.523094,0.165886,24,-184.771
0.736875,0.257812,0.00342765,-0.181847,15,129.714
0.738125,0.257812,0.63166,-0.147707,23,12.4926
0.739375,0.257812,0.374527,0.191569,19,83.3784
0.740625,0.257812,0.558082,0.0169693,17,129.887
0.741875,0.257812,0.167786,0.158648,15,68.968
0.743125,0.257812,0.437538,0.186324,34,-30.3267
0.744375,0.257812,0.5957,0.114901,20,49.6478
0.745625,0.257812,0.484914,0.114057,23,-112.448
0.746875,0.257812,0.685548,-0.162439,18,-549.318
0.748125,0.257812,0.539485,-0.0649235,22,264.865
0.749375,0.257812,0.493276,0.0783003,23,-102.041
0.750625,0.257812,0.522872,0.217283,19,-117.329
0.751875,0.257812,0.486321,-0.257294,25,12.3286
0.753125,0.257812,0.43214,-0.151902,24,-103.998
0.754375,0.257812,0.333995,-0.236214,30,187.011
0.755625,0.257812,0.378542,-0.139699,29,86.4685
0.756875,0.257812,0.571185,-0.187132,22,-139.732
0.758125,0.257812,0.513869,-0.0374326,12,265.132
0.759375,0.257812,0.290275,0.175737,20,84.5307
0.760625,0.257812,0.454536,0.0210642,20,35.3789
0.761875,0.257812,0.710822,-0.154488,12,-149.999
0.763125,0.257812,0.498679,0.0355752,14,-69.959
0.764375,0.257812,0.580181,-0.0387429,24,-209.159
0.765625,0.257812,0.275007,0.160656,24,383.875
0.766875,0.257812,0.662953,0.693385,16,-88.7852
0.768125,0.257812,0.243104,-0.0507419,17,-30.753
0.769375,0.257812,0.480654,-0.123978,20,51.909
0.770625,0.257812,0.412229,0.0757812,20,292.593
0.771875,0.257812,0.450006,0.183969,16,451.672
0.773125,0.257812,0.449213,-0.00761267,24,-372.926
0.774375,0.257812,0.273497,-0.19873,22,-12.9393
0.775625,0.257812,0.222497,0.318868,14,262.468
0.776875,0.257812,0.316666,0.280346,19,208.24
0.778125,0.257812,0.476227,0.0464149,26,-24.8352
0.779375,0.257812,0.557212,0.136981,21,-107.599
0.780625,0.257812,0.516458,-0.13305,25,-381.374
0.781875,0.257812,0.0453236,0.0654238,18,97.0967
0.783125,0.257812,0.331644,-0.14978,22,-89.2057
0.784375,0.257812,0.556313,0.231048,32,-18.0962
0.785625,0.257812,0.543106,0.0276547,22,239.782
0.786875,0.257812,0.23482,0.314055,11,-65.1119
0.788125,0.257812,0.476207,0.0117842,28,-169.174
0.789375,0.257812,0.718364,-0.365622,16,-134.777
0.790625,0.257812,0.628479,-0.037251,22,-80.977
0.791875,0.257812,0.48,0.195548,18,-123.637
0.793125,0.257812,0.325833,-0.0729627,16,-674.82
0.794375,0.257812,0.692812,-0.607878,17,-26.1967
0.795625,0.257812,0.312518,0.153762,23,8.2363
0.796875,0.257812,0.358223,0.365102,24,-270.116
0.798125,0.257812,0.369307,-0.228896,21,-363.753
0.799375,0.257812,0.469499,-0.0997794,27,-39.7385
0.000625,0.258437,0.198023,0.240061,26,222.259
0.001875,0.258437,0.422031,-0.071695,19,39.8166
0.003125,0.258437,0.19723,-0.0693991,14,-102.874
0.004375,0.258437,0.365451,0.0864287,27,-115.18
0.005625,0.258437,0.136148,-0.00925628,17,229.786
0.006875,0.258437,0.376322,0.165116,18,213.241
0.008125,0.258437,0.290164,0.0528317,18,263.044
0.009375,0.258437,0.452108,0.181764,17,-81.1707
0.010625,0.258437,0.550978,-0.285398,15,-19.1906
0.011875,0.258437,0.431457,-0.0353583,24,41.331
0.013125,0.258437,0.692312,0.215765,25,5.93664
0.014375,0.258437,0.504387,-0.0262405,28,13.8912
0.015625,0.258437,0.355654,-0.18124,20,36.7094
0.016875,0.258437,0.316015,-0.346223,20,-214.383
0.018125,0.258437,0.575427,-0.168061,22,150.653
0.019375,0.258437,0.3313,0.0643358,24,281.229
0.020625,0.258437,0.290647,-0.00531417,15,-295.952
0.021875,0.258437,0.597229,-0.199413,24,315.014
0.023125,0.258437,0.534772,0.130481,24,9.81223
0.024375,0.258437,0.394954,-0.363521,18,-455.367
0.025625,0.258437,0.629456,-0.136002,26,483.589
0.026875,0.258437,0.291557,0.0975871,19,321.164
0.028125,0.258437,0.362273,0.0756428,20,-101.391
0.029375,0.258437,0.403512,0.097582,19,-280.939
0.030625,0.258437,0.197715,0.0728384,25,-207.692
0.031875,0.258437,0.426501,-0.0860868,20,-167.95
0.033125,0.258437,0.342736,-0.13677,17,138.007
0.034375,0.258437,0.395939,0.205957,21,-52.0722
0.035625,0.258437,0.345084,-0.115982,19,-107.371
0.036875,0.258437,0.265112,-0.0472775,30,577.462
0.038125,0.258437,0.649208,0.108027,20,82.944
0.039375,0.258437,0.333108,0.107833,18,-554.967
0.040625,0.258437,0.569576,-0.0511594,19,-89.2793
0.041875,0.258437,0.303957,0.196528,24,271.985
0.043125,0.258437,0.248741,-0.0231362,21,-348.526
0.044375,0.258437,0.429082,-0.137026,20,-85.9757
0.045625,0.258437,0.334626,-0.0903356,22,-134.475
0.046875,0.258437,0.354768,0.0805359,14,35.9764
0.048125,0.258437,0.597354,0.209336,20,121.969
0.049375,0.258437,0.415423,0.251669,22,-79.2629
0.050625,0.258437,0.499061,-0.430904,14,134.593
0.051875,0.258437,0.649164,0.137935,15,518.468
0.053125,0.258437,0.118887,0.198969,18,31.5086
0.054375,0.258437,0.528684,-0.249816,29,-35.5289
0.055625,0.258437,0.670517,-0.205987,17,154.575
0.056875,0.258437,0.315196,0.143651,24,-171.56
0.058125,0.258437,0.556676,0.101911,36,-314.587
0.059375,0.258437,0.29798,-0.114084,22,-432.12
0.060625,0.258437,0.556988,-0.213297,22,46.9174
0.061875,0.258437,0.498317,0.0197674,14,466.633
0.063125,0.258437,0.648626,0.149041,17,-66.368
0.064375,0.258437,0.207542,0.280962,26,-279.553
0.065625,0.258437,0.650564,-0.0504577,25,-312.832
0.066875,0.258437,-0.13183,0.445779,8,6.30005
0.068125,0.258437,0.405629,0.00510615,25,-112.943
0.069375,0.258437,0.166764,0.0988588,26,-2.21611
0.070625,0.258437,0.532151,0.0222336,20,172.538
0.071875,0.258437,0.577785,0.08522,21,253.861
0.073125,0.258437,0.480326,-0.0688955,23,-240.093
0.074375,0.258437,0.669524,-0.168314,23,132.273
0.075625,0.258437,0.492415,0.0776909,19,192.085
0.076875,0.258437,0.3879,0.0471064,23,-113.725
0.078125,0.258437,0.210979,0.205624,22,274.397
0.079375,0.258437,0.593216,0.125491,23,-178.537
0.080625,0.258437,0.325302,0.244948,20,-214.915
0.081875,0.258437,0.429236,-0.297025,22,-312.42
0.083125,0.258437,0.503572,-0.102929,17,192.513
0.084375,0.258437,0.376724,-0.00163419,24,-107.76
0.085625,0.258437,0.398973,-0.0119189,22,-91.1621
0.086875,0.258437,0.455692,-0.28752,20,-43.6493
0.088125,0.258437,0.626371,0.021166,24,-254.614
0.089375,0.258437,0.655272,-0.032976,23,47.9583
0.090625,0.258437,0.354835,-0.0591178,17,308.032
0.091875,0.258437,0.465231,0.334368,18,-85.6089
0.093125,0.258437,0.746854,-0.133659,22,185.549
0.094375,0.258437,0.784071,0.119465,8,20.4525
0.095625,0.258437,0.231941,0.140104,21,-89.261
0.096875,0.258437,0.567483,0.105656,22,152.411
0.098125,0.258437,0.483448,0.199799,24,-71.0197
0.099375,0.258437,0.427987,0.0511105,13,28.639
0.100625,0.258437,0.459517,0.049093,16,37.7179
0.101875,0.258437,0.697108,0.00778471,18,92.1193
0.103125,0.258437,0.439703,0.145144,17,-202.242
0.104375,0.258437,0.573349,-0.190713,15,-88.8772
0.105625,0.258437,0.392404,-0.173511,19,-238.558
0.106875,0.258437,0.362163,-0.300868,18,-9.90556
0.108125,0.258437,0.413311,-0.354421,15,535.932
0.109375,0.258437,0.327266,0.0864104,22,93.5432
0.110625,0.258437,0.400404,-0.115382,17,118.409
0.111875,0.258437,0.381184,-0.0113728,19,-108.696
0.113125,0.258437,0.428626,-0.103929,13,-72.3074
0.114375,0.258437,0.31409,0.114681,15,129.903
0.115625,0.258437,0.635752,0.11753,19,295.59
0.116875,0.258437,0.684242,-0.0846617,20,-124.832
0.118125,0.258437,0.468433,0.00722438,22,-406.364
0.119375,0.258437,0.381033,-0.101896,22,180.6
0.120625,0.258437,0.521498,0.124209,17,-26.029
0.121875,0.258437,0.484581,-0.063578,29,-158.964
0.123125,0.258437,0.327173,-0.159099,19,-235.248
0.124375,0.258437,0.479092,-0.0670608,14,275.041
0.125625,0.258437,0.465882,0.0461781,32,-19.5796
0.126875,0.258437,0.302242,0.318046,15,-272.056
0.128125,0.258437,0.588996,0.0134387,18,-260.342
0.129375,0.258437,0.46954,0.10535,23,374.777
0.130625,0.258437,0.701161,0.175013,23,-503.608
0.131875,0.258437,0.8347,-0.0515904,15,-1.02208
0.133125,0.258437,0.545833,0.151603,21,-43.5075
0.134375,0.258437,0.294017,-0.049543,26,119.607
0.135625,0.258437,0.255509,0.124071,19,226.749
0.136875,0.258437,0.439415,0.162601,14,-232.463
0.138125,0.258437,0.480245,-0.159206,23,-19.6364
0.139375,0.258437,0.439074,-0.135669,20,-58.0991
0.140625,0.258437,0.30125,0.0741189,20,27.978
0.141875,0.258437,0.576094,0.00467697,20,46.4395
0.143125,0.258437,0.804718,-0.0214737,25,-299.946
0.144375,0.258437,0.217303,0.222724,19,376.18
0.145625,0.258437,0.501838,0.0371319,18,193.499
0.146875,0.258437,0.821028,-0.115316,26,-542.855
0.148125,0.258437,0.364691,-0.179373,15,91.2732
0.149375,0.258437,0.505181,0.1692,19,45.5455
0.150625,0.258437,0.328778,-0.231832,18,-188.656
0.151875,0.258437,0.511634,-0.0723798,23,366.493
0.153125,0.258437,0.656489,-0.0233832,14,154.666
0.154375,0.258437,0.533238,0.280995,22,43.5116
0.155625,0.258437,0.521519,-0.0296228,22,-179.563
0.156875,0.258437,0.295866,-0.151012,20,-220.599
0.158125,0.258437,0.657964,-0.130525,25,59.3509
0.159375,0.258437,0.436931,-0.269062,17,264.772
0.160625,0.258437,0.185948,0.0898431,23,330.572
0.161875,0.258437,0.586328,0.220618,32,-49.8806
0.163125,0.258437,0.503388,0.337069,20,67.6584
0.164375,0.258437,0.574539,0.16453,17,-122.773
0.165625,0.258437,0.219007,-0.254452,18,-167.072
0.166875,0.258437,0.820997,-0.0796533,18,-250.061
0.168125,0.258437,0.277568,-0.129055,22,21.9107
0.169375,0.258437,0.434214,0.033266,26,-137.997
0.170625,0.258437,0.252742,-0.152293,18,69.0805
0.171875,0.258437,0.545487,0.13197,23,55.3218
0.173125,0.258437,0.637052,0.0159054,16,-170.115
0.174375,0.258437,0.39148,-0.154915,18,49.8084
0.175625,0.258437,-0.0717344,-0.304098,15,-103.852
0.176875,0.258437,0.709512,-0.158462,20,264.661
0.178125,0.258437,0.327823,0.0439716,24,64.1585
0.179375,0.258437,0.559868,0.0477923,18,-289.82
0.180625,0.258437,0.594584,-0.154779,20,-23.8122
0.181875,0.258437,0.476675,-0.000844287,18,188.014
0.183125,0.258437,0.318871,0.0150765,26,-365.551
0.184375,0.258437,0.377013,-0.445511,11,-21.761
0.185625,0.258437,0.791087,-0.0127838,22,270.398
0.186875,0.258437,0.15368,0.0524421,11,21.1986
0.188125,0.258437,0.517123,-0.167586,20,210.33
0.189375,0.258437,0.280794,-0.181938,9,122.02
0.190625,0.258437,0.266061,-0.0775193,19,126.19
0.191875,0.258437,0.511889,0.0335093,20,-164.71
0.193125,0.258437,0.323042,0.344521,24,-306.852
0.194375,0.258437,0.169045,0.025606,24,-283.278
0.195625,0.258437,0.407247,-0.411174,15,-349.225
0.196875,0.258437,0.321816,-0.0273379,19,100.522
0.198125,0.258437,0.606393,-0.112333,17,-217.032
0.199375,0.258437,0.469679,0.14121,19,101.505
0.200625,0.258437,0.53455,0.242313,14,2.66732
0.201875,0.258437,0.339696,-0.0251034,20,-60.6501
0.203125,0.258437,0.56498,0.016648,22,-323.617
0.204375,0.258437,0.558394,-0.125649,18,253.705
0.205625,0.258437,0.390189,0.302839,17,227.985
0.206875,0.258437,0.46353,0.201588,14,-206.57
0.208125,0.258437,0.49142,-0.142653,23,245.402
0.209375,0.258437,0.651841,0.120334,13,2.82571
0.210625,0.258437,0.527653,0.215983,27,-287.78
0.211875,0.258437,0.40591,-0.0310557,22,-5.71726
0.213125,0.258437,0.533995,0.0342692,29,255.467
0.214375,0.258437,0.908589,-0.154105,19,142.074
0.215625,0.258437,0.673555,-0.112536,17,-418.72
0.216875,0.258437,0.606554,-0.229048,23,-28.5939
0.218125,0.258437,0.547137,-0.115532,21,-269.002
0.219375,0.258437,0.471629,-0.247052,21,183.194
0.220625,0.258437,0.487476,-0.0402104,23,-189.733
0.221875,0.258437,0.418683,0.0127332,18,-23.2341
0.223125,0.258437,0.446074,-0.114885,20,116.011
0.224375,0.258437,0.581077,-0.138215,20,-362.382
0.225625,0.258437,0.26662,0.0332502,25,-133.734
0.226875,0.258437,0.374559,-0.158208,18,-122.667
0.228125,0.258437,0.479054,0.058278,24,-5.07866
0.229375,0.258437,0.60215,0.220212,24,-83.0369
0.230625,0.258437,0.653058,-0.0422716,22,-182.597
0.231875,0.258437,0.472304,-0.228229,31,-35.1196
0.233125,0.258437,0.0994166,-0.173857,21,108.719
0.234375,0.258437,0.462153,-0.0742917,19,70.1402
0.235625,0.258437,0.728899,-0.19536,15,112.426
0.236875,0.258437,0.359852,-0.107902,28,67.2094
0.238125,0.258437,0.445042,-0.0316542,26,62.3483
0.239375,0.258437,0.374537,0.0555233,16,-13.0699
0.240625,0.258437,0.237098,0.00238355,15,-135.218
0.241875,0.258437,0.734999,-0.263425,13,5.23483
0.243125,0.258437,0.272989,0.0218073,20,-16.879
0.244375,0.258437,0.409316,0.0445624,29,-226.579
0.245625,0.258437,0.467949,-0.14058,23,-98.5874
0.246875,0.258437,0.412781,-0.0781486,17,-73.5465
0.248125,0.258437,0.527921,-0.103558,19,-218.581
0.249375,0.258437,0.495259,0.0884403,26,-147.861
0.250625,0.258437,0.38466,-0.271874,22,-45.8217
0.251875,0.258437,0.331668,-0.0318806,22,70.7401
0.253125,0.258437,0.165179,0.0109243,14,-50.5522
0.254375,0.258437,0.25306,0.0822182,18,-130.875
0.255625,0.258437,0.40559,-0.090257,32,100.245
0.256875,0.258437,0.418228,0.0181969,15,134.064
0.258125,0.258437,-0.186107,0.2214,12,292.402
0.259375,0.258437,0.399448,-0.0321549,14,124.725
0.260625,0.258437,0.524042,0.0248286,28,153.693
0.261875,0.258437,0.587386,0.0884111,20,-53.457
0.263125,0.258437,0.301377,-0.00485584,22,166.108
0.264375,0.258437,0.32143,0.222655,28,-438.274
0.265625,0.258437,0.719784,-0.0279236,23,52.79
0.266875,0.258437,0.510207,0.0261584,15,328.363
0.268125,0.258437,0.5629,0.210035,16,307.646
0.269375,0.258437,0.67058,0.113624,21,-153.114
0.270625,0.258437,0.335827,0.101938,18,-16.8441
0.271875,0.258437,0.280944,-0.0976144,16,191.304
0.273125,0.258437,0.581662,0.268797,13,87.3035
0.274375,0.258437,0.428228,0.0427771,18,8.18333
0.275625,0.258437,0.377388,-0.0563626,29,-87.3857
0.276875,0.258437,0.464669,-0.13947,27,-35.0785
0.278125,0.258437,0.527836,0.00242195,23,79.5142
0.279375,0.258437,0.501743,0.0244979,18,40.8115
0.280625,0.258437,0.733891,0.171658,18,44.5106
0.281875,0.258437,0.348365,-0.0811555,17,-193.179
0.283125,0.258437,0.566549,-0.0978418,28,-48.2922
0.284375,0.258437,0.444394,-0.0469952,15,241.573
0.285625,0.258437,0.146713,0.113809,20,349.414
0.286875,0.258437,0.461641,-0.172039,19,80.7532
0.288125,0.258437,0.441969,0.388617,17,115.822
0.289375,0.258437,0.440984,0.173396,21,-36.311
0.290625,0.258437,0.544866,0.306282,15,287.185
0.291875,0.258437,0.445111,-0.0139041,15,-465.274
0.293125,0.258437,0.267338,-0.291143,14,119.655
0.294375,0.258437,0.335417,0.166245,20,50.2931
0.295625,0.258437,0.610492,0.14342,20,27.3087
0.296875,0.258437,0.554797,0.022365,23,-4.62711
0.298125,0.258437,0.567997,-0.0425003,21,5.46642
0.299375,0.258437,0.289559,-0.262133,18,-67.1165
0.300625,0.258437,0.697618,0.0286526,21,256.785
0.301875,0.258437,0.325755,0.0529072,24,-228.144
0.303125,0.258437,0.442829,0.0735706,14,117.851
0.304375,0.258437,0.604811,-0.00467233,23,117.734
0.305625,0.258437,0.455689,0.196437,23,45.6417
0.306875,0.258437,0.278337,0.0522759,22,-345.042
0.308125,0.258437,0.628237,-0.158089,22,-5.03007
0.309375,0.258437,0.237523,0.24342,18,285.646
0.310625,0.258437,0.602055,-0.0754931,20,18.7402
0.311875,0.258437,0.290143,-0.129705,24,-15.8256
0.313125,0.258437,0.0502613,0.340815,16,-43.6998
